Time,X(CH1),X(CH2),
Second,Volt,Volt,
3.0029485e-01,4.08000e+00,1.92000e+00,
3.0761907e-01,4.08000e+00,1.36000e+00,
3.1494328e-01,4.16000e+00,1.84000e+00,
3.2226750e-01,4.08000e+00,1.76000e+00,
3.2959172e-01,4.16000e+00,1.52000e+00,
3.3691594e-01,4.16000e+00,1.52000e+00,
3.4424016e-01,4.16000e+00,8.80001e-01,
3.5156438e-01,4.16000e+00,8.00001e-01,
3.5888860e-01,4.16000e+00,9.60001e-01,
3.6621282e-01,4.16000e+00,5.60001e-01,
3.7353703e-01,4.16000e+00,7.20001e-01,
3.8086125e-01,4.16000e+00,8.00001e-01,
3.8818547e-01,4.16000e+00,4.80001e-01,
3.9550969e-01,4.16000e+00,8.00001e-01,
4.0283391e-01,4.16000e+00,6.40001e-01,
4.1015813e-01,4.16000e+00,5.60001e-01,
4.1748235e-01,4.16000e+00,8.80001e-01,
4.2480657e-01,4.16000e+00,5.60001e-01,
4.3213078e-01,4.16000e+00,7.20001e-01,
4.3945500e-01,4.16000e+00,8.80001e-01,
4.4677922e-01,4.08000e+00,5.60001e-01,
4.5410344e-01,4.08000e+00,1.12000e+00,
4.6142766e-01,4.08000e+00,1.20000e+00,
4.6875188e-01,4.08000e+00,9.60001e-01,
4.7607610e-01,4.08000e+00,1.36000e+00,
4.8340032e-01,4.16000e+00,1.20000e+00,
4.9072453e-01,4.16000e+00,1.12000e+00,
4.9804875e-01,4.08000e+00,1.44000e+00,
5.0537294e-01,4.08000e+00,1.04000e+00,
5.1269716e-01,4.08000e+00,1.20000e+00,
5.2002138e-01,4.08000e+00,1.36000e+00,
5.2734560e-01,4.08000e+00,8.80001e-01,
5.3466982e-01,4.08000e+00,1.36000e+00,
5.4199404e-01,4.08000e+00,1.20000e+00,
5.4931825e-01,4.08000e+00,9.60001e-01,
5.5664247e-01,4.16000e+00,1.44000e+00,
5.6396669e-01,4.08000e+00,1.04000e+00,
5.7129091e-01,4.16000e+00,9.60001e-01,
5.7861513e-01,4.16000e+00,1.20000e+00,
5.8593935e-01,4.16000e+00,8.00001e-01,
5.9326357e-01,4.16000e+00,1.04000e+00,
6.0058779e-01,4.16000e+00,1.12000e+00,
6.0791200e-01,4.16000e+00,8.00001e-01,
6.1523622e-01,4.08000e+00,1.12000e+00,
6.2256044e-01,4.08000e+00,1.04000e+00,
6.2988466e-01,4.08000e+00,8.80001e-01,
6.3720888e-01,4.08000e+00,1.28000e+00,
6.4453310e-01,4.08000e+00,9.60001e-01,
6.5185732e-01,4.08000e+00,9.60001e-01,
6.5918154e-01,4.16000e+00,1.28000e+00,
6.6650575e-01,4.08000e+00,8.80001e-01,
6.7382997e-01,4.16000e+00,1.04000e+00,
6.8115419e-01,4.08000e+00,1.20000e+00,
6.8847841e-01,4.16000e+00,8.00001e-01,
6.9580263e-01,4.16000e+00,1.20000e+00,
7.0312685e-01,4.08000e+00,1.04000e+00,
7.1045107e-01,4.16000e+00,8.80001e-01,
7.1777529e-01,4.16000e+00,1.28000e+00,
7.2509950e-01,4.16000e+00,8.80001e-01,
7.3242372e-01,4.08000e+00,9.60001e-01,
7.3974794e-01,4.16000e+00,1.04000e+00,
7.4707216e-01,4.16000e+00,6.40001e-01,
7.5439638e-01,4.16000e+00,8.80001e-01,
7.6172060e-01,4.16000e+00,8.00001e-01,
7.6904482e-01,4.16000e+00,5.60001e-01,
7.7636904e-01,4.16000e+00,9.60001e-01,
7.8369325e-01,4.16000e+00,7.20001e-01,
7.9101747e-01,4.16000e+00,6.40001e-01,
7.9834169e-01,4.08000e+00,8.80001e-01,
8.0566591e-01,4.16000e+00,5.60001e-01,
8.1299013e-01,4.16000e+00,8.00001e-01,
8.2031435e-01,4.08000e+00,8.80001e-01,
8.2763857e-01,4.08000e+00,7.20001e-01,
8.3496279e-01,4.08000e+00,1.28000e+00,
8.4228700e-01,4.08000e+00,1.28000e+00,
8.4961122e-01,4.08000e+00,1.12000e+00,
8.5693544e-01,4.08000e+00,1.68000e+00,
8.6425966e-01,4.08000e+00,1.36000e+00,
8.7158388e-01,4.00000e+00,1.44000e+00,
8.7890810e-01,4.08000e+00,1.84000e+00,
8.8623232e-01,4.08000e+00,1.44000e+00,
8.9355654e-01,4.00000e+00,1.84000e+00,
9.0088075e-01,4.00000e+00,1.84000e+00,
9.0820497e-01,4.00000e+00,1.44000e+00,
9.1552919e-01,4.00000e+00,1.84000e+00,
9.2285341e-01,3.92000e+00,1.68000e+00,
9.3017763e-01,3.92000e+00,1.52000e+00,
9.3750185e-01,3.92000e+00,2.08000e+00,
9.4482607e-01,4.00000e+00,1.84000e+00,
9.5215029e-01,4.00000e+00,2.00000e+00,
9.5947450e-01,4.00000e+00,2.32000e+00,
9.6679872e-01,3.92000e+00,1.84000e+00,
9.7412294e-01,3.92000e+00,2.08000e+00,
9.8144716e-01,3.92000e+00,2.08000e+00,
9.8877138e-01,3.92000e+00,1.84000e+00,
9.9609560e-01,3.92000e+00,2.16000e+00,
1.0034198e+00,3.92000e+00,2.00000e+00,
1.0107440e+00,3.84000e+00,1.84000e+00,
1.0180682e+00,3.92000e+00,2.40000e+00,
1.0253924e+00,3.92000e+00,2.24000e+00,
1.0327166e+00,3.92000e+00,2.16000e+00,
1.0400409e+00,4.00000e+00,2.24000e+00,
1.0473651e+00,4.00000e+00,1.84000e+00,
1.0546893e+00,4.00000e+00,2.16000e+00,
1.0620135e+00,4.00000e+00,2.08000e+00,
1.0693377e+00,3.92000e+00,1.84000e+00,
1.0766619e+00,4.00000e+00,2.16000e+00,
1.0839862e+00,3.92000e+00,1.92000e+00,
1.0913104e+00,3.92000e+00,1.92000e+00,
1.0986346e+00,4.00000e+00,2.24000e+00,
1.1059588e+00,4.00000e+00,1.76000e+00,
1.1132830e+00,4.00000e+00,1.84000e+00,
1.1206073e+00,4.00000e+00,2.00000e+00,
1.1279315e+00,4.00000e+00,1.52000e+00,
1.1352557e+00,4.00000e+00,2.00000e+00,
1.1425799e+00,4.00000e+00,1.84000e+00,
1.1499041e+00,3.92000e+00,1.68000e+00,
1.1572284e+00,3.92000e+00,2.08000e+00,
1.1645526e+00,3.92000e+00,1.84000e+00,
1.1718768e+00,3.92000e+00,1.84000e+00,
1.1792010e+00,3.92000e+00,2.24000e+00,
1.1865252e+00,4.00000e+00,1.84000e+00,
1.1938494e+00,3.92000e+00,2.16000e+00,
1.2011737e+00,3.92000e+00,2.16000e+00,
1.2084979e+00,3.92000e+00,1.84000e+00,
1.2158221e+00,4.00000e+00,2.24000e+00,
1.2231463e+00,4.00000e+00,2.00000e+00,
1.2304705e+00,3.92000e+00,1.84000e+00,
1.2377948e+00,4.00000e+00,2.24000e+00,
1.2451190e+00,3.92000e+00,1.84000e+00,
1.2524432e+00,3.92000e+00,2.00000e+00,
1.2597674e+00,3.92000e+00,2.24000e+00,
1.2670916e+00,3.92000e+00,1.84000e+00,
1.2744159e+00,3.92000e+00,2.16000e+00,
1.2817401e+00,4.00000e+00,2.16000e+00,
1.2890643e+00,3.92000e+00,1.84000e+00,
1.2963885e+00,3.92000e+00,2.24000e+00,
1.3037127e+00,3.92000e+00,1.92000e+00,
1.3110369e+00,3.92000e+00,1.92000e+00,
1.3183612e+00,3.92000e+00,2.24000e+00,
1.3256854e+00,3.92000e+00,1.84000e+00,
1.3330096e+00,3.92000e+00,2.00000e+00,
1.3403338e+00,3.92000e+00,2.16000e+00,
1.3476580e+00,4.00000e+00,1.84000e+00,
1.3549823e+00,3.92000e+00,2.16000e+00,
1.3623065e+00,4.00000e+00,2.00000e+00,
1.3696307e+00,4.00000e+00,1.84000e+00,
1.3769549e+00,4.00000e+00,2.16000e+00,
1.3842791e+00,4.00000e+00,1.92000e+00,
1.3916034e+00,4.08000e+00,1.92000e+00,
1.3989276e+00,3.92000e+00,2.16000e+00,
1.4062518e+00,4.00000e+00,1.76000e+00,
1.4135760e+00,4.00000e+00,1.92000e+00,
1.4209002e+00,4.00000e+00,2.08000e+00,
1.4282244e+00,4.00000e+00,1.68000e+00,
1.4355487e+00,4.00000e+00,2.00000e+00,
1.4428729e+00,4.00000e+00,1.92000e+00,
1.4501971e+00,4.00000e+00,1.76000e+00,
1.4575213e+00,3.92000e+00,2.16000e+00,
1.4648455e+00,3.92000e+00,1.76000e+00,
1.4721698e+00,3.92000e+00,1.84000e+00,
1.4794940e+00,3.92000e+00,2.16000e+00,
1.4868182e+00,3.92000e+00,1.84000e+00,
1.4941424e+00,4.00000e+00,2.16000e+00,
1.5014666e+00,3.92000e+00,2.16000e+00,
1.5087909e+00,3.92000e+00,1.84000e+00,
1.5161151e+00,4.00000e+00,2.24000e+00,
1.5234393e+00,3.92000e+00,2.00000e+00,
1.5307635e+00,4.00000e+00,1.84000e+00,
1.5380877e+00,4.00000e+00,2.24000e+00,
1.5454119e+00,4.00000e+00,1.84000e+00,
1.5527362e+00,3.92000e+00,2.00000e+00,
1.5600604e+00,3.92000e+00,2.16000e+00,
1.5673846e+00,4.00000e+00,1.76000e+00,
1.5747088e+00,4.00000e+00,2.08000e+00,
1.5820330e+00,4.00000e+00,2.00000e+00,
1.5893573e+00,4.00000e+00,1.76000e+00,
1.5966815e+00,3.92000e+00,2.16000e+00,
1.6040057e+00,4.00000e+00,1.84000e+00,
1.6113299e+00,-0.00000e+00,-1.59998e-01,
1.6186541e+00,7.99999e-02,-1.59998e-01,
1.6259784e+00,7.99999e-02,-1.59998e-01,
1.6333026e+00,7.99999e-02,-1.59998e-01,
1.6406268e+00,7.99999e-02,-1.59998e-01,
1.6479510e+00,-0.00000e+00,-1.59998e-01,
1.6552752e+00,-0.00000e+00,-7.99980e-02,
1.6625994e+00,-0.00000e+00,-1.59998e-01,
1.6699237e+00,-0.00000e+00,-1.59998e-01,
1.6772479e+00,-0.00000e+00,-7.99980e-02,
1.6845721e+00,7.99999e-02,-1.59998e-01,
1.6918963e+00,-0.00000e+00,-7.99980e-02,
1.6992205e+00,7.99999e-02,-7.99980e-02,
1.7065448e+00,-0.00000e+00,-1.59998e-01,
1.7138690e+00,-0.00000e+00,-1.59998e-01,
1.7211932e+00,-0.00000e+00,-7.99980e-02,
1.7285174e+00,7.99999e-02,-1.59998e-01,
1.7358416e+00,-0.00000e+00,-7.99980e-02,
1.7431659e+00,7.99999e-02,-7.99980e-02,
1.7504901e+00,-0.00000e+00,-1.59998e-01,
1.7578143e+00,-0.00000e+00,1.90735e-06,
1.7651385e+00,-0.00000e+00,-1.59998e-01,
1.7724627e+00,7.99999e-02,-1.59998e-01,
1.7797869e+00,-0.00000e+00,-7.99980e-02,
1.7871112e+00,-0.00000e+00,-1.59998e-01,
1.7944354e+00,-0.00000e+00,-7.99980e-02,
1.8017596e+00,-0.00000e+00,1.90735e-06,
1.8090838e+00,-0.00000e+00,-7.99980e-02,
1.8164080e+00,-0.00000e+00,1.90735e-06,
1.8237323e+00,7.99999e-02,-7.99980e-02,
1.8310565e+00,7.99999e-02,-7.99980e-02,
1.8383807e+00,5.59999e-01,1.84000e+00,
1.8457049e+00,-0.00000e+00,-7.99980e-02,
1.8530291e+00,7.99999e-02,-7.99980e-02,
1.8603534e+00,7.99999e-02,1.90735e-06,
1.8676776e+00,7.99999e-02,-1.59998e-01,
1.8750018e+00,-0.00000e+00,1.90735e-06,
1.8823260e+00,-0.00000e+00,-7.99980e-02,
1.8896502e+00,7.99999e-02,-1.59998e-01,
1.8969744e+00,-0.00000e+00,1.90735e-06,
1.9042987e+00,-0.00000e+00,-1.59998e-01,
1.9116229e+00,-0.00000e+00,-7.99980e-02,
1.9189471e+00,7.99999e-02,8.00018e-02,
1.9262713e+00,7.99999e-02,-1.59998e-01,
1.9335955e+00,-0.00000e+00,-7.99980e-02,
1.9409198e+00,-0.00000e+00,1.90735e-06,
1.9482440e+00,7.99999e-02,-1.59998e-01,
1.9555682e+00,7.99999e-02,1.90735e-06,
1.9628924e+00,7.99999e-02,-1.59998e-01,
1.9702166e+00,7.99999e-02,-1.59998e-01,
1.9775409e+00,7.99999e-02,1.90735e-06,
1.9848651e+00,7.99999e-02,-7.99980e-02,
1.9921893e+00,7.99999e-02,-7.99980e-02,
1.9995135e+00,7.99999e-02,1.90735e-06,
2.0068376e+00,7.99999e-02,-1.59998e-01,
2.0141618e+00,7.99999e-02,1.90735e-06,
2.0214860e+00,7.99999e-02,1.90735e-06,
2.0288103e+00,7.99999e-02,-7.99980e-02,
2.0361345e+00,7.99999e-02,1.90735e-06,
2.0434587e+00,7.99999e-02,-7.99980e-02,
2.0507829e+00,7.99999e-02,-7.99980e-02,
2.0581071e+00,7.99999e-02,8.00018e-02,
2.0654314e+00,7.99999e-02,-1.59998e-01,
2.0727556e+00,7.99999e-02,-1.59998e-01,
2.0800798e+00,7.99999e-02,1.90735e-06,
2.0874040e+00,7.99999e-02,1.90735e-06,
2.0947282e+00,7.99999e-02,1.90735e-06,
2.1020525e+00,1.60000e-01,1.90735e-06,
2.1093767e+00,7.99999e-02,-7.99980e-02,
2.1167009e+00,7.99999e-02,1.60002e-01,
2.1240251e+00,7.99999e-02,-7.99980e-02,
2.1313493e+00,7.99999e-02,-7.99980e-02,
2.1386735e+00,7.99999e-02,8.00018e-02,
2.1459978e+00,1.60000e-01,-7.99980e-02,
2.1533220e+00,7.99999e-02,-7.99980e-02,
2.1606462e+00,7.99999e-02,8.00018e-02,
2.1679704e+00,7.99999e-02,-1.59998e-01,
2.1752946e+00,1.60000e-01,1.90735e-06,
2.1826189e+00,1.60000e-01,-7.99980e-02,
2.1899431e+00,1.60000e-01,-1.59998e-01,
2.1972673e+00,1.60000e-01,8.00018e-02,
2.2045915e+00,7.99999e-02,-7.99980e-02,
2.2119157e+00,7.99999e-02,-7.99980e-02,
2.2192400e+00,2.40000e-01,8.00018e-02,
2.2265642e+00,2.40000e-01,-7.99980e-02,
2.2338884e+00,7.99999e-02,-7.99980e-02,
2.2412126e+00,1.60000e-01,1.90735e-06,
2.2485368e+00,1.60000e-01,-1.59998e-01,
2.2558610e+00,1.60000e-01,8.00018e-02,
2.2631853e+00,2.40000e-01,1.90735e-06,
2.2705095e+00,2.40000e-01,-7.99980e-02,
2.2778337e+00,1.60000e-01,1.60002e-01,
2.2851579e+00,1.60000e-01,-7.99980e-02,
2.2924821e+00,1.60000e-01,-7.99980e-02,
2.2998064e+00,2.40000e-01,1.60002e-01,
2.3071306e+00,2.40000e-01,-7.99980e-02,
2.3144548e+00,2.40000e-01,1.90735e-06,
2.3217790e+00,1.60000e-01,1.90735e-06,
2.3291032e+00,2.40000e-01,-1.59998e-01,
2.3364275e+00,2.40000e-01,8.00018e-02,
2.3437517e+00,2.40000e-01,-7.99980e-02,
2.3510759e+00,1.60000e-01,-7.99980e-02,
2.3584001e+00,2.40000e-01,1.60002e-01,
2.3657243e+00,1.60000e-01,-7.99980e-02,
2.3730485e+00,2.40000e-01,-7.99980e-02,
2.3803728e+00,3.20000e-01,8.00018e-02,
2.3876970e+00,2.40000e-01,-7.99980e-02,
2.3950212e+00,2.40000e-01,1.90735e-06,
2.4023454e+00,2.40000e-01,1.90735e-06,
2.4096696e+00,2.40000e-01,-7.99980e-02,
2.4169939e+00,2.40000e-01,8.00018e-02,
2.4243181e+00,1.60000e-01,-1.59998e-01,
2.4316423e+00,2.40000e-01,-1.59998e-01,
2.4389665e+00,2.40000e-01,1.60002e-01,
2.4462907e+00,2.40000e-01,-7.99980e-02,
2.4536150e+00,1.60000e-01,-7.99980e-02,
2.4609392e+00,2.40000e-01,8.00018e-02,
2.4682634e+00,2.40000e-01,-1.59998e-01,
2.4755876e+00,2.40000e-01,1.90735e-06,
2.4829118e+00,2.40000e-01,-7.99980e-02,
2.4902360e+00,2.40000e-01,-7.99980e-02,
2.4975603e+00,2.40000e-01,8.00018e-02,
2.5048845e+00,2.40000e-01,-7.99980e-02,
2.5122087e+00,2.40000e-01,-7.99980e-02,
2.5195329e+00,2.40000e-01,8.00018e-02,
2.5268571e+00,2.40000e-01,-1.59998e-01,
2.5341814e+00,2.40000e-01,1.90735e-06,
2.5415056e+00,2.40000e-01,1.90735e-06,
2.5488298e+00,3.20000e-01,-7.99980e-02,
2.5561540e+00,2.40000e-01,8.00018e-02,
2.5634782e+00,2.40000e-01,-7.99980e-02,
2.5708025e+00,2.40000e-01,-7.99980e-02,
2.5781267e+00,3.20000e-01,8.00018e-02,
2.5854509e+00,3.20000e-01,-7.99980e-02,
2.5927751e+00,3.20000e-01,-7.99980e-02,
2.6000993e+00,3.20000e-01,8.00018e-02,
2.6074235e+00,3.20000e-01,-1.59998e-01,
2.6147478e+00,2.40000e-01,-7.99980e-02,
2.6220720e+00,2.40000e-01,1.90735e-06,
2.6293962e+00,3.20000e-01,-1.59998e-01,
2.6367204e+00,3.20000e-01,8.00018e-02,
2.6440446e+00,3.20000e-01,-7.99980e-02,
2.6513689e+00,3.20000e-01,-7.99980e-02,
2.6586931e+00,3.20000e-01,1.60002e-01,
2.6660173e+00,3.20000e-01,-7.99980e-02,
2.6733415e+00,3.20000e-01,-7.99980e-02,
2.6806657e+00,3.20000e-01,8.00018e-02,
2.6879900e+00,3.20000e-01,-7.99980e-02,
2.6953142e+00,3.20000e-01,8.00018e-02,
2.7026384e+00,3.20000e-01,1.90735e-06,
2.7099626e+00,3.20000e-01,-1.59998e-01,
2.7172868e+00,3.20000e-01,8.00018e-02,
2.7246110e+00,3.20000e-01,-7.99980e-02,
2.7319353e+00,2.40000e-01,-7.99980e-02,
2.7392595e+00,3.20000e-01,8.00018e-02,
2.7465837e+00,3.20000e-01,-1.59998e-01,
2.7539079e+00,3.20000e-01,-7.99980e-02,
2.7612321e+00,3.20000e-01,8.00018e-02,
2.7685564e+00,3.20000e-01,-7.99980e-02,
2.7758806e+00,3.20000e-01,8.00018e-02,
2.7832048e+00,3.20000e-01,1.90735e-06,
2.7905290e+00,3.20000e-01,-1.59998e-01,
2.7978532e+00,3.20000e-01,8.00018e-02,
2.8051775e+00,3.20000e-01,-7.99980e-02,
2.8125017e+00,3.20000e-01,-7.99980e-02,
2.8198259e+00,3.20000e-01,8.00018e-02,
2.8271501e+00,3.20000e-01,-7.99980e-02,
2.8344743e+00,3.20000e-01,1.90735e-06,
2.8417985e+00,3.20000e-01,1.90735e-06,
2.8491228e+00,3.20000e-01,-7.99980e-02,
2.8564470e+00,3.20000e-01,8.00018e-02,
2.8637712e+00,3.20000e-01,-7.99980e-02,
2.8710954e+00,3.20000e-01,-1.59998e-01,
2.8784196e+00,3.20000e-01,1.60002e-01,
2.8857439e+00,3.20000e-01,-7.99980e-02,
2.8930681e+00,3.20000e-01,-7.99980e-02,
2.9003923e+00,4.80000e-01,1.60002e-01,
2.9077165e+00,3.20000e-01,-7.99980e-02,
2.9150407e+00,4.00000e-01,1.90735e-06,
2.9223650e+00,3.20000e-01,1.90735e-06,
2.9296892e+00,3.20000e-01,-7.99980e-02,
2.9370134e+00,4.00000e-01,8.00018e-02,
2.9443376e+00,3.20000e-01,-7.99980e-02,
2.9516618e+00,4.00000e-01,-7.99980e-02,
2.9589860e+00,4.00000e-01,1.60002e-01,
2.9663103e+00,4.00000e-01,-7.99980e-02,
2.9736345e+00,4.00000e-01,-7.99980e-02,
2.9809587e+00,4.00000e-01,8.00018e-02,
2.9882829e+00,3.20000e-01,-7.99980e-02,
2.9956071e+00,4.00000e-01,8.00018e-02,
3.0029314e+00,4.00000e-01,1.90735e-06,
3.0102556e+00,4.00000e-01,-7.99980e-02,
3.0175798e+00,3.20000e-01,1.60002e-01,
3.0249040e+00,4.00000e-01,-7.99980e-02,
3.0322282e+00,4.00000e-01,-7.99980e-02,
3.0395525e+00,4.00000e-01,8.00018e-02,
3.0468767e+00,3.20000e-01,-7.99980e-02,
3.0542009e+00,4.00000e-01,1.90735e-06,
3.0615251e+00,4.00000e-01,8.00018e-02,
3.0688493e+00,4.00000e-01,-1.59998e-01,
3.0761735e+00,4.00000e-01,8.00018e-02,
3.0834978e+00,4.00000e-01,-7.99980e-02,
3.0908220e+00,4.00000e-01,-7.99980e-02,
3.0981462e+00,4.00000e-01,1.60002e-01,
3.1054704e+00,4.00000e-01,-7.99980e-02,
3.1127946e+00,4.00000e-01,-7.99980e-02,
3.1201189e+00,4.00000e-01,1.60002e-01,
3.1274431e+00,4.00000e-01,-1.59998e-01,
3.1347673e+00,4.00000e-01,1.90735e-06,
3.1420915e+00,4.00000e-01,1.90735e-06,
3.1494157e+00,4.00000e-01,-7.99980e-02,
3.1567400e+00,4.80000e-01,1.60002e-01,
3.1640642e+00,4.00000e-01,-7.99980e-02,
3.1713884e+00,4.00000e-01,-7.99980e-02,
3.1787126e+00,4.00000e-01,1.60002e-01,
3.1860368e+00,4.00000e-01,-1.59998e-01,
3.1933610e+00,4.00000e-01,-7.99980e-02,
3.2006853e+00,4.80000e-01,8.00018e-02,
3.2080095e+00,4.80000e-01,-7.99980e-02,
3.2153337e+00,4.80000e-01,8.00018e-02,
3.2226579e+00,4.80000e-01,1.90735e-06,
3.2299821e+00,4.00000e-01,-7.99980e-02,
3.2373064e+00,4.80000e-01,8.00018e-02,
3.2446306e+00,4.80000e-01,-7.99980e-02,
3.2519548e+00,4.80000e-01,-7.99980e-02,
3.2592790e+00,4.80000e-01,1.60002e-01,
3.2666032e+00,4.80000e-01,-7.99980e-02,
3.2739275e+00,4.80000e-01,1.90735e-06,
3.2812517e+00,4.80000e-01,8.00018e-02,
3.2885759e+00,4.80000e-01,-7.99980e-02,
3.2959001e+00,5.59999e-01,8.00018e-02,
3.3032243e+00,5.59999e-01,-7.99980e-02,
3.3105485e+00,4.80000e-01,-7.99980e-02,
3.3178728e+00,4.80000e-01,1.60002e-01,
3.3251970e+00,5.59999e-01,-7.99980e-02,
3.3325212e+00,5.59999e-01,-7.99980e-02,
3.3398454e+00,4.80000e-01,1.60002e-01,
3.3471696e+00,5.59999e-01,-1.59998e-01,
3.3544939e+00,5.59999e-01,1.90735e-06,
3.3618181e+00,5.59999e-01,8.00018e-02,
3.3691423e+00,4.80000e-01,-7.99980e-02,
3.3764665e+00,5.59999e-01,1.60002e-01,
3.3837907e+00,4.80000e-01,1.90735e-06,
3.3911150e+00,5.59999e-01,-7.99980e-02,
3.3984392e+00,5.59999e-01,1.60002e-01,
3.4057634e+00,4.80000e-01,-7.99980e-02,
3.4130876e+00,4.80000e-01,-7.99980e-02,
3.4204118e+00,4.80000e-01,1.60002e-01,
3.4277360e+00,4.80000e-01,-7.99980e-02,
3.4350603e+00,5.59999e-01,1.90735e-06,
3.4423845e+00,5.59999e-01,1.90735e-06,
3.4497087e+00,5.59999e-01,-1.59998e-01,
3.4570329e+00,5.59999e-01,1.60002e-01,
3.4643571e+00,5.59999e-01,-7.99980e-02,
3.4716814e+00,5.59999e-01,-7.99980e-02,
3.4790056e+00,5.59999e-01,1.60002e-01,
3.4863298e+00,5.59999e-01,-1.59998e-01,
3.4936540e+00,5.59999e-01,1.90735e-06,
3.5009782e+00,5.59999e-01,1.60002e-01,
3.5083025e+00,5.59999e-01,-7.99980e-02,
3.5156267e+00,5.59999e-01,8.00018e-02,
3.5229509e+00,5.59999e-01,1.90735e-06,
3.5302751e+00,5.59999e-01,-7.99980e-02,
3.5375993e+00,5.59999e-01,1.60002e-01,
3.5449235e+00,5.59999e-01,-7.99980e-02,
3.5522478e+00,5.59999e-01,-7.99980e-02,
3.5595720e+00,5.59999e-01,1.60002e-01,
3.5668962e+00,5.59999e-01,-7.99980e-02,
3.5742204e+00,5.59999e-01,1.90735e-06,
3.5815446e+00,5.59999e-01,8.00018e-02,
3.5888689e+00,5.59999e-01,-7.99980e-02,
3.5961931e+00,6.39999e-01,8.00018e-02,
3.6035173e+00,5.59999e-01,-7.99980e-02,
3.6108415e+00,5.59999e-01,-7.99980e-02,
3.6181657e+00,5.59999e-01,1.60002e-01,
3.6254900e+00,5.59999e-01,-7.99980e-02,
3.6328142e+00,6.39999e-01,-7.99980e-02,
3.6401384e+00,5.59999e-01,1.60002e-01,
3.6474626e+00,5.59999e-01,-7.99980e-02,
3.6547868e+00,6.39999e-01,1.90735e-06,
3.6621110e+00,6.39999e-01,8.00018e-02,
3.6694353e+00,5.59999e-01,-7.99980e-02,
3.6767595e+00,5.59999e-01,1.60002e-01,
3.6840837e+00,5.59999e-01,1.90735e-06,
3.6914079e+00,5.59999e-01,-7.99980e-02,
3.6987321e+00,5.59999e-01,1.60002e-01,
3.7060564e+00,6.39999e-01,-7.99980e-02,
3.7133806e+00,6.39999e-01,1.90735e-06,
3.7207048e+00,6.39999e-01,1.60002e-01,
3.7280290e+00,5.59999e-01,-1.59998e-01,
3.7353532e+00,6.39999e-01,8.00018e-02,
3.7426775e+00,6.39999e-01,1.90735e-06,
3.7500017e+00,6.39999e-01,-7.99980e-02,
3.7573259e+00,5.59999e-01,8.00018e-02,
3.7646501e+00,6.39999e-01,-7.99980e-02,
3.7719743e+00,6.39999e-01,-7.99980e-02,
3.7792985e+00,6.39999e-01,1.60002e-01,
3.7866228e+00,6.39999e-01,-7.99980e-02,
3.7939470e+00,6.39999e-01,1.90735e-06,
3.8012712e+00,6.39999e-01,8.00018e-02,
3.8085954e+00,6.39999e-01,-1.59998e-01,
3.8159196e+00,6.39999e-01,8.00018e-02,
3.8232439e+00,6.39999e-01,1.90735e-06,
3.8305681e+00,6.39999e-01,-1.59998e-01,
3.8378923e+00,6.39999e-01,1.60002e-01,
3.8452165e+00,6.39999e-01,-7.99980e-02,
3.8525407e+00,6.39999e-01,-7.99980e-02,
3.8598650e+00,6.39999e-01,1.60002e-01,
3.8671892e+00,6.39999e-01,-7.99980e-02,
3.8745134e+00,6.39999e-01,1.90735e-06,
3.8818376e+00,6.39999e-01,8.00018e-02,
3.8891618e+00,6.39999e-01,-7.99980e-02,
3.8964860e+00,7.19999e-01,8.00018e-02,
3.9038103e+00,6.39999e-01,1.90735e-06,
3.9111345e+00,6.39999e-01,-7.99980e-02,
3.9184587e+00,6.39999e-01,1.60002e-01,
3.9257829e+00,6.39999e-01,-1.59998e-01,
3.9331071e+00,7.19999e-01,-7.99980e-02,
3.9404314e+00,7.19999e-01,1.60002e-01,
3.9477556e+00,7.19999e-01,-7.99980e-02,
3.9550798e+00,6.39999e-01,8.00018e-02,
3.9624040e+00,6.39999e-01,8.00018e-02,
3.9697282e+00,7.19999e-01,-7.99980e-02,
3.9770525e+00,7.19999e-01,8.00018e-02,
3.9843767e+00,7.19999e-01,-7.99980e-02,
3.9917009e+00,7.19999e-01,-7.99980e-02,
3.9990251e+00,7.19999e-01,1.60002e-01,
4.0063491e+00,6.39999e-01,-7.99980e-02,
4.0136733e+00,6.39999e-01,1.90735e-06,
4.0209975e+00,7.19999e-01,8.00018e-02,
4.0283217e+00,6.39999e-01,-7.99980e-02,
4.0356460e+00,7.19999e-01,8.00018e-02,
4.0429702e+00,6.39999e-01,1.90735e-06,
4.0502944e+00,7.19999e-01,-7.99980e-02,
4.0576186e+00,7.19999e-01,1.60002e-01,
4.0649428e+00,7.19999e-01,-7.99980e-02,
4.0722671e+00,7.19999e-01,-7.99980e-02,
4.0795913e+00,6.39999e-01,1.60002e-01,
4.0869155e+00,7.19999e-01,-7.99980e-02,
4.0942397e+00,6.39999e-01,1.90735e-06,
4.1015639e+00,7.19999e-01,8.00018e-02,
4.1088881e+00,7.19999e-01,-1.59998e-01,
4.1162124e+00,7.19999e-01,1.60002e-01,
4.1235366e+00,7.19999e-01,1.90735e-06,
4.1308608e+00,7.19999e-01,-7.99980e-02,
4.1381850e+00,7.19999e-01,1.60002e-01,
4.1455092e+00,7.19999e-01,-1.59998e-01,
4.1528335e+00,7.19999e-01,-7.99980e-02,
4.1601577e+00,7.19999e-01,8.00018e-02,
